"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","hgnc_symbol","entrezgene_id"
"410","ENSG00000156103",9143.75690253648,0.304787128777589,0.0877511330016583,3.2832914067377e-05,0.00105823628190627,"MMP16",4325
"411","ENSG00000151834",1011.8572299167,0.654174802985211,0.195541205938438,3.31310537863817e-05,0.00106522834208273,"GABRA2",2555
"412","ENSG00000101160",178.064363231834,-0.997899663592599,0.300638566448721,3.3294116551359e-05,0.00106785384088197,"CTSZ",1522
"413","ENSG00000159674",623.640706789242,-0.608756026631817,0.181852472351126,3.35544139095071e-05,0.00107357756503638,"SPON2",10417
"414","ENSG00000184672",4276.58452547848,-0.414317935644405,0.122131936534985,3.38419842424326e-05,0.00108014391555287,"RALYL",138046
"415","ENSG00000198886",169697.442814693,-0.204377548902873,0.0582745931228951,3.39521810075519e-05,0.00108103085062395,"MT-ND4",4538
"416","ENSG00000115963",3557.26049683665,0.220657891964383,0.0618381305622384,3.41070472366017e-05,0.00108333231392189,"RND3",390
"417","ENSG00000166886",1307.09538514489,-0.387340583842079,0.114283322644249,3.56853496098435e-05,0.00112800100284802,"NAB2",4665
"418","ENSG00000067955",17830.8654697715,-0.274203383403586,0.0788638386306707,3.56283849564425e-05,0.00112800100284802,"CBFB",865
"419","ENSG00000108468",15473.9389451673,0.15121035371685,0.040613228770703,3.62249458508385e-05,0.00114230490305601,"CBX1",10951
"420","ENSG00000152208",577.967429385756,-0.81799128703047,0.248379287859611,3.7035773664427e-05,0.00116487389421004,"GRID2",2895
"421","ENSG00000198040",9276.60593707271,0.206554281169518,0.0580638339749497,3.72070560812628e-05,0.00116487389421004,"ZNF84",7637
"422","ENSG00000169684",6845.6182515726,-0.335322523221732,0.0983632754468139,3.71671811152368e-05,0.00116487389421004,"CHRNA5",1138
"423","ENSG00000173406",7243.24956093972,0.291982750495711,0.0846780677682812,3.7476499558627e-05,0.00117051600288112,"DAB1",1600
"424","ENSG00000163430",1341.56797372448,-0.492921503978171,0.147797107668211,3.77199831617544e-05,0.00117253729648316,"FSTL1",11167
"425","ENSG00000182054",5540.63451212157,0.205899474590322,0.0576644703916386,3.76906796455447e-05,0.00117253729648316,"IDH2",3418
"426","ENSG00000187867",489.113533870397,-0.504496274529472,0.151369859272868,3.78631964124185e-05,0.00117420664429812,"PALM3",342979
"427","ENSG00000101445",1477.27047435988,-0.294907718848869,0.0859225462213377,3.82830855294431e-05,0.00118442810371517,"PPP1R16B",26051
"428","ENSG00000198763",77092.098159655,-0.16270784679521,0.0469039183073597,3.85300012368683e-05,0.00118926248523585,"MT-ND2",4536
"429","ENSG00000175344",1151.80796586864,-0.554911504764383,0.167417308160658,3.86638198888516e-05,0.00119059152418299,"CHRNA7",1139
"430","ENSG00000196169",247.104399483987,-0.967746621434927,0.295792287272772,3.92162569862599e-05,0.00120477484577461,"KIF19",124602
"431","ENSG00000144283",9020.48672768365,-0.26523659952908,0.0747349386584711,3.97940591658912e-05,0.00121966931807982,"PKP4",8502
"432","ENSG00000136141",2796.72710148678,-0.24974144448329,0.0718221693084341,4.01694476379929e-05,0.00122830492800744,"LRCH1",23143
"433","ENSG00000104059",1688.21270285687,-0.440585978979666,0.132327324102884,4.07983031118409e-05,0.00124463288423518,"ENTREP2",23359
"434","ENSG00000136193",59002.6868824082,-0.129489703256332,0.033358089798424,4.19567265258077e-05,0.00127700310572052,"SCRN1",9805
"435","ENSG00000122966",6945.04134778739,-0.328592654328511,0.0968936484407557,4.20580204942633e-05,0.00127712294639756,"CIT",11113
"436","ENSG00000213983",3822.09908222211,-0.276050130667908,0.0806395809770757,4.29349653409335e-05,0.001300741051599,"AP1G2",8906
"437","ENSG00000173805",953.913666064333,-0.503270395575529,0.152630250522007,4.3759534468348e-05,0.00132266721925297,"HAP1",9001
"438","ENSG00000135111",686.471658078618,-0.739200152256698,0.227601657486089,4.427446615731e-05,0.00133515505069332,"TBX3",6926
"439","ENSG00000100321",14524.6884754093,-0.176810216635907,0.0496225032858114,4.44400692536105e-05,0.00133707529465336,"SYNGR1",9145
"440","ENSG00000130203",151.804043648384,-1.04850322936968,0.324910407048114,4.46896503919655e-05,0.00134150762892861,"APOE",348
"441","ENSG00000177551",27396.9723173764,0.127317504222619,0.03533676676848,4.5481364049661e-05,0.00136088595147908,"NHLH2",4808
"442","ENSG00000081138",5722.72733197512,-0.175768152834324,0.0490060011225833,4.55426843039577e-05,0.00136088595147908,"CDH7",1005
"443","ENSG00000121064",492.14158382723,-0.700359872973283,0.216378785121503,4.7162122997693e-05,0.00140288600789963,"SCPEP1",59342
"444","ENSG00000183036",1972.19999003461,0.328361006517428,0.0979375681210105,4.70584004452621e-05,0.00140288600789963,"PCP4",5121
"445","ENSG00000170836",2065.04763070736,0.301651946929717,0.0895474840284152,4.8588735270538e-05,0.00144205210244099,"PPM1D",8493
"446","ENSG00000213949",326.472465420842,-1.06337839023116,0.332255847887492,4.88817945338114e-05,0.00144747489998767,"ITGA1",3672
"447","ENSG00000112186",4119.13603671782,-0.333825788715379,0.100149250867605,4.91157934237304e-05,0.00145112832912724,"CAP2",10486
"448","ENSG00000100918",2473.41727736188,-0.287390666682501,0.0850659233529501,4.94026228371741e-05,0.00145632271096191,"REC8",9985
"449","ENSG00000144681",199.445157527611,-0.778085994343681,0.242358109827045,5.04098801126686e-05,0.00148268342447979,"STAC",6769
"450","ENSG00000108924",251.541326274005,-0.991655017355641,0.310677600385752,5.07624137401463e-05,0.00148971217772537,"HLF",3131
"451","ENSG00000110925",10381.4513948677,0.170398907330057,0.0476633945184635,5.11485520558009e-05,0.00149769353988392,"CSRNP2",81566
"452","ENSG00000215397",4111.00890147941,0.301756716565356,0.0901904435837081,5.20076466530327e-05,0.00151945725789417,"SCRT2",85508
"453","ENSG00000196083",1428.3271111221,-0.306978582850559,0.0919474316564539,5.26427581064865e-05,0.00153313768624218,"IL1RAP",3556
"454","ENSG00000145675",7348.29278616113,-0.219055334140031,0.0636060348598816,5.27096429711253e-05,0.00153313768624218,"PIK3R1",5295
"455","ENSG00000107719",414.161801246808,-0.528930283916496,0.164378649208008,5.41116277823418e-05,0.0015704343655946,"PALD1",27143
"456","ENSG00000131370",5396.10566769615,0.280278017258061,0.0840175600406034,5.64222664496453e-05,0.00163387923021291,"SH3BP5",9467
"457","ENSG00000102317",4525.03374255582,0.195842988085709,0.0562660503511487,5.65502436714926e-05,0.00163397818608511,"RBM3",5935
"458","ENSG00000180287",1252.86267399545,-0.465048040440248,0.144876445087793,5.71797754309052e-05,0.00164492169759345,"PLD5",200150
"459","ENSG00000117600",1325.36220273065,-0.527471032373146,0.165070652495509,5.71750369126303e-05,0.00164492169759345,"PLPPR4",9890
"460","ENSG00000134376",419.141310912723,-0.680330049895649,0.214543806875594,5.74759662416484e-05,0.00164982434389047,"CRB1",23418
"461","ENSG00000232053",566.363319319062,0.554910134570485,0.1735068512217,5.7697392912483e-05,0.00165256419263308,"",105375523
"462","ENSG00000120738",2934.00963008947,-0.378634955456407,0.116465921805699,5.83733895521963e-05,0.00166828349487083,"EGR1",1958
"463","ENSG00000136040",3444.90871790776,0.220665523740773,0.0645321200612278,5.86946958230856e-05,0.0016738196082766,"PLXNC1",10154
"464","ENSG00000196628",1350.11981293357,-0.439309027418596,0.136296494931651,5.89871575338008e-05,0.0016785109165475,"TCF4",6925
"465","ENSG00000082805",18525.823624165,-0.160606096878398,0.0452447403110691,5.9778142055642e-05,0.0016973369426102,"ERC1",23085
"466","ENSG00000147535",742.320608993537,0.445546495163549,0.138747572726935,6.03593992228962e-05,0.00171013952269104,"PLPP5",84513
"467","ENSG00000196591",19910.404557022,0.156131695575401,0.0449049579175194,6.1490545728274e-05,0.00173843314410237,"HDAC2",3066
"468","ENSG00000176956",4214.63010661754,0.219027193280334,0.0642617446428543,6.27816697662593e-05,0.00176470650991905,"LY6H",4062
"469","ENSG00000166736",1698.96855758674,-0.0531413122360014,0.106574287782993,6.26679994995087e-05,0.00176470650991905,"HTR3A",3359
"470","ENSG00000105251",699.179266298306,0.569957545201334,0.179805937044695,6.28234441326573e-05,0.00176470650991905,"SHD",56961
"471","ENSG00000065978",74064.3312125461,0.16456514632607,0.0465612346342415,6.32017500542653e-05,0.00177153965216208,"YBX1",4904
"472","ENSG00000188191",3015.45660288442,-0.251641903827722,0.0752510486597763,6.36468441196606e-05,0.00178021172955588,"PRKAR1B",5575
"473","ENSG00000155897",261.854861099916,-0.799231309038114,0.254757154207084,6.37896134406456e-05,0.00178040882790296,"ADCY8",114
"474","ENSG00000196526",25057.4170814964,-0.138177904905194,0.0370861714766258,6.54480657643637e-05,0.0018228189526474,"AFAP1",60312
"475","ENSG00000095637",16250.8647787016,0.268853576536357,0.0811900652294635,6.62954776737066e-05,0.00184250863585526,"SORBS1",10580
"476","ENSG00000020129",18102.0554680476,-0.163657014144561,0.0469319827058603,6.66970771083022e-05,0.00184937826941708,"NCDN",23154
"477","ENSG00000197444",1459.68031756442,-0.338851481696233,0.104370481568477,6.68246150101918e-05,0.00184937826941708,"OGDHL",55753
"478","ENSG00000196141",2139.44271445564,-0.31813251271443,0.0977676081000371,6.82030611530233e-05,0.00188355317095865,"SPATS2L",26010
"479","ENSG00000101938",407.937717433971,-0.532413942323895,0.168993243277647,6.85801047431886e-05,0.00188998700424611,"CHRDL1",91851
"480","ENSG00000176978",1352.83765309266,-0.427597137439302,0.133673400706827,6.89374688424689e-05,0.00189585265466563,"DPP7",29952
"481","ENSG00000164300",2021.90334215822,-0.257696893365299,0.0778970735667345,6.9239349121756e-05,0.00190017109158827,"SERINC5",256987
"482","ENSG00000149575",1935.54082515422,-0.263582869524763,0.0798720976154672,6.97771304830822e-05,0.0019069508284939,"SCN2B",6327
"483","ENSG00000070540",527.348132538793,-0.498722750262722,0.15820186229166,6.97095119335088e-05,0.0019069508284939,"WIPI1",55062
"484","ENSG00000142549",11144.2782053692,0.239962267721362,0.0719077046273626,7.02665713239351e-05,0.0019163344753168,"IGLON5",402665
"485","ENSG00000184305",2168.02021793774,0.312453566890158,0.0963550086781152,7.10427833163679e-05,0.00193348388287161,"CCSER1",401145
"486","ENSG00000197935",142.307296827648,-0.909888252332354,0.294044300476442,7.19666641902749e-05,0.00195457287960254,"ZNF311",282890
"487","ENSG00000169891",2095.74756863643,-0.311575731671236,0.0923259177946395,7.24252916674271e-05,0.00196296482663907,"REPS2",9185
"488","ENSG00000116584",5083.07665716626,0.252043644755804,0.0761307473700439,7.26533905788853e-05,0.0019650869641522,"ARHGEF2",9181
"489","ENSG00000116679",13812.7946369789,0.158315449474984,0.0451432431660306,7.3452498468505e-05,0.00197770878719834,"IVNS1ABP",10625
"490","ENSG00000170624",706.130238298934,-0.556669550278294,0.178585713061983,7.34238712575541e-05,0.00197770878719834,"SGCD",6444
"491","ENSG00000112139",24388.8716926261,0.197143550189136,0.0578052968941464,7.35723348187826e-05,0.00197770878719834,"MDGA1",266727
"492","ENSG00000139970",107619.139319766,0.123560524587262,0.0341133303196823,7.37794524849493e-05,0.00197922056788868,"RTN1",6252
"493","ENSG00000120049",3993.53406602337,-0.376487398523544,0.118318368633539,7.39570934088863e-05,0.00197993704354647,"KCNIP2",30819
"494","ENSG00000116183",927.519894802907,-0.692840676096133,0.224536561478512,7.53002422307423e-05,0.00201178936371258,"PAPPA2",60676
"495","ENSG00000139372",3198.36206523978,0.23540778861841,0.0708689838336814,7.57669723773522e-05,0.00201924596422634,"TDG",6996
"496","ENSG00000134533",419.517948735843,-0.813102138244985,0.264396821094284,7.58871977712749e-05,0.00201924596422634,"RERG",85004
"497","ENSG00000158321",8229.00476388686,-0.221315372210175,0.0663260581371182,7.69705395150822e-05,0.00204392618898552,"AUTS2",26053
"498","ENSG00000120907",1043.10904308966,0.443671077769999,0.141454751065043,7.84501398472687e-05,0.00207900794851812,"ADRA1A",148
"499","ENSG00000075420",754.571063904492,-0.429208734966886,0.136854318309625,7.88613005407674e-05,0.00208569060583425,"FNDC3B",64778
"500","ENSG00000041515",533.680715989111,0.848384418074806,0.277544164330995,8.03196117127576e-05,0.00211998524436208,"MYO16",23026
"501","ENSG00000064692",894.331307166529,0.569117908456995,0.183977390086873,8.07278903708745e-05,0.00212648286322315,"SNCAIP",9627
"502","ENSG00000127483",16576.8404823239,0.137014405976294,0.0389868436409807,8.09788904158876e-05,0.00212881980856836,"HP1BP3",50809
"503","ENSG00000163053",2646.10600974318,0.465273145199317,0.149262331761394,8.25968092613004e-05,0.00216700988777948,"SLC16A14",151473
"504","ENSG00000100266",5947.98417222867,-0.170240679432109,0.049308034094691,8.40253687672684e-05,0.00220008939618568,"PACSIN2",11252
"505","ENSG00000072840",174.342678526254,-0.979704640755044,0.324810902776463,8.79350708892199e-05,0.00228875448397775,"EVC",2121
"506","ENSG00000113763",1751.39129505496,-0.38977950522539,0.124286822477256,8.78591646026374e-05,0.00228875448397775,"UNC5A",90249
"507","ENSG00000006071",813.999121909057,-0.409037303904508,0.13112077390071,8.76034559809842e-05,0.00228875448397775,"ABCC8",6833
"508","ENSG00000165462",244.414994432142,-1.23184993955631,0.408130939580901,8.85079153431696e-05,0.00229910264053802,"PHOX2A",401
"509","ENSG00000184949",1271.44817167131,0.337287169500614,0.107053884310801,9.05718498906499e-05,0.00234806625862756,"FAM227A",646851
"510","ENSG00000152402",1479.69373785692,-0.445853461999443,0.144669950994901,9.11083880729194e-05,0.00235731722828512,"GUCY1A2",2977
"511","ENSG00000259439",2620.11005365542,-0.450876703711075,0.146343602892164,9.30814758000609e-05,0.00239890530362515,"LINC01833",107985879
"512","ENSG00000102265",153.782319678682,-0.931395138959727,0.309359188007287,9.29636445045024e-05,0.00239890530362515,"TIMP1",7076
"513","ENSG00000185532",1779.5906096766,-0.341999638461591,0.109528065216397,9.49718618507187e-05,0.00244282526227006,"PRKG1",5592
"514","ENSG00000148356",5099.84323666976,-0.191467016735873,0.056159218238638,9.53325309265509e-05,0.00244730360214187,"LRSAM1",90678
"515","ENSG00000291233",154.151003124608,-0.862738931525536,0.28813300547859,9.79839007895566e-05,0.00251045470811993,"",NA
"516","ENSG00000198075",776.712241256239,-0.417035658450364,0.1360419405706,0.000101215256183016,0.00258819050800937,"SULT1C4",27233
"517","ENSG00000171033",49674.7792643139,0.136196171266221,0.0387287713040409,0.000101638797935087,0.00259396449671687,"PKIA",5569
"518","ENSG00000122547",1458.94713571046,-0.4524700475474,0.148750974194323,0.000102206456934183,0.00260338699429633,"EEPD1",80820
"519","ENSG00000254726",15612.8671413307,0.188896189325068,0.0565376893497922,0.000104743533224296,0.00265768988169501,"MEX3A",92312
"520","ENSG00000180035",4059.28279230384,0.193234209031372,0.0582277050496353,0.000104659497483022,0.00265768988169501,"ZNF48",197407
"521","ENSG00000083444",2251.48833714436,-0.24883262578989,0.0785454893828304,0.000105617016589486,0.00267070549102777,"PLOD1",5351
"522","ENSG00000162992",895.872433251251,-0.443186682156072,0.146032410156258,0.000105663679664843,0.00267070549102777,"NEUROD1",4760
"523","ENSG00000164778",270.575294541185,0.722491446584073,0.242343441007275,0.000107722704880388,0.00271749414490518,"EN2",2020
"524","ENSG00000276644",21852.542428898,0.130313588405796,0.0376055854155928,0.00010792913931206,0.00271749414490518,"DACH1",1602
"525","ENSG00000077097",26650.0320432455,0.1820906050824,0.0548059794365365,0.000108538536776447,0.00271966106412146,"TOP2B",7155
"526","ENSG00000188107",193.027025051206,-0.776362888416496,0.261534355876279,0.000108407594177332,0.00271966106412146,"EYS",346007
"527","ENSG00000178445",1320.33177983815,-0.359837231114115,0.117028861678537,0.000108637170117369,0.00271966106412146,"GLDC",2731
"528","ENSG00000122584",305.129518558235,-0.659618098816638,0.221956074999143,0.00010954144450232,0.00273707555996465,"NXPH1",30010
"529","ENSG00000184156",1899.79286763452,-0.289792738234935,0.0929883118889624,0.000110809436887834,0.00276349466367795,"KCNQ3",3786
"530","ENSG00000148600",644.285557809429,-0.454044886008483,0.150305915574747,0.000112690061680613,0.00280506305337056,"CDHR1",92211
"531","ENSG00000109062",908.734387142453,-0.338799097093689,0.110196135732864,0.000113167225126801,0.00281160541517685,"NHERF1",9368
"532","ENSG00000225953",554.762199982418,-0.566923078773175,0.190493142560293,0.000114771374673192,0.00284606974095072,"SATB2-AS1",150538
"533","ENSG00000106484",2031.32928784239,-0.2397548630566,0.0750023927824295,0.000116000180857475,0.00286570691617393,"MEST",4232
"534","ENSG00000165588",1052.88354615684,-0.0359597998793564,0.08862731997137,0.000115962469769559,0.00286570691617393,"OTX2",5015
"535","ENSG00000134330",2139.41472970646,-0.307398248066158,0.0993878645163604,0.000116267507984559,0.0028669119731982,"IAH1",285148
"536","ENSG00000170091",57194.3369034664,0.123197571564283,0.0351379394695039,0.000116788255291445,0.00287434959270766,"NSG2",51617
"537","ENSG00000172247",483.125311081595,0.532606138858334,0.17935635996305,0.000121833632741166,0.00299290935261912,"C1QTNF4",114900
"538","ENSG00000206432",1328.06593099933,0.358787103775377,0.118145720844231,0.000123348719025248,0.00302446447882843,"TMEM200C",645369
"539","ENSG00000188483",2972.66530636007,0.207913081166639,0.0643775274694292,0.000124307521488312,0.00304228743821582,"IER5L",389792
"540","ENSG00000155893",6111.74763364623,0.207565057706765,0.0640381898148626,0.000126852986397551,0.00309880349266866,"PXYLP1",92370
"541","ENSG00000122012",656.57376862004,-0.658187857945117,0.225318266475102,0.000127303950129791,0.0031040394382948,"SV2C",22987
"542","ENSG00000049246",787.929804831068,-0.382194239825091,0.127217279539472,0.000128042152485242,0.00311624667217328,"PER3",8863
"543","ENSG00000104361",1002.52633784933,-0.32681721752033,0.107896679551201,0.000129943024757624,0.00315665296068613,"NIPAL2",79815
"544","ENSG00000162545",16992.5048862935,0.142879620469072,0.0419553429766878,0.000130731128962478,0.0031663372990707,"CAMK2N1",55450
"545","ENSG00000144712",1140.32828954061,-0.339264953185675,0.111907179056247,0.00013095022012869,0.0031663372990707,"CAND2",23066
"546","ENSG00000100604",33464.0072983805,-0.234553334638523,0.0735760563426881,0.000131065799161106,0.0031663372990707,"CHGA",1113
"547","ENSG00000137497",20479.9533247789,-0.130535632909403,0.0381896553873525,0.000133025095830687,0.00320776324835837,"NUMA1",4926
"548","ENSG00000106780",6304.83618383917,0.236608289484331,0.0749249676535551,0.000134244286164335,0.00323122302000687,"MEGF9",1955
"549","ENSG00000179195",18693.2433304485,0.162114495893217,0.0481384901079471,0.000138482581054463,0.00332713278071875,"ZNF664",144348
"550","ENSG00000272316",296.148059919747,0.630541454141877,0.216947623287094,0.000140956342546734,0.0033803753227204,NA,NA
"551","ENSG00000158195",2721.93228822061,-0.218107747767958,0.0689594718004428,0.000142175400006363,0.00340338849869245,"WASF2",10163
"552","ENSG00000183908",15583.120093457,-0.259641740087613,0.083986302837987,0.000142814486200336,0.00341245979959201,"LRRC55",219527
"553","ENSG00000138639",137.942384208078,-1.11552569341063,0.391687125535257,0.000143701170794055,0.00342580985257935,"ARHGAP24",83478
"554","ENSG00000123307",404.15689317269,-0.755209040230342,0.262835391391421,0.000143895504556428,0.00342580985257935,"NEUROD4",58158
"555","ENSG00000104341",11182.7955705443,0.145686804064634,0.0430738173917957,0.000145225591321129,0.0034512125125916,"LAPTM4B",55353
"556","ENSG00000099284",10301.6486496593,0.198999521445846,0.0626563557572319,0.000153291189318182,0.00363629985800345,"MACROH2A2",55506
"557","ENSG00000151914",52208.1454661442,-0.153292870803944,0.0463290913372439,0.000158076549827248,0.00374304725746179,"DST",667
"558","ENSG00000198948",1071.6509913891,-0.378234344499417,0.128959583706228,0.000160380978823887,0.00379068735273496,"MFAP3L",9848
"559","ENSG00000198948",1071.6509913891,-0.378234344499417,0.128959583706228,0.000160380978823887,0.00379068735273496,"MFAP3L",101928198
"560","ENSG00000113494",511.856943839339,0.661524357624541,0.231928131160845,0.000160666425378917,0.00379068735273496,"PRLR",5618
"561","ENSG00000101349",6629.52578768674,0.193189514203106,0.0613812751243395,0.000161245868452935,0.0037975283704948,"PAK5",57144
"562","ENSG00000072182",23760.0108219266,-0.145104128589526,0.0444578069708526,0.000164098035879912,0.00384399649048693,"ASIC4",55515
"563","ENSG00000135269",2669.34304039195,-0.208484333297953,0.0663276317617473,0.000163604012233804,0.00384399649048693,"TES",26136
"564","ENSG00000151025",1194.92522674507,-0.433311924351569,0.149747962748581,0.000163893841953343,0.00384399649048693,"GPR158",57512
"565","ENSG00000135083",2789.72253234505,-0.402061300698045,0.13822294788212,0.000164823359509466,0.00385410486639068,"CCNJL",79616
"566","ENSG00000172493",2162.21606383895,-0.245345890535022,0.0799350279011355,0.00016572345504481,0.00386684051538721,"AFF1",4299
"567","ENSG00000167771",6496.91322632449,0.176045184654103,0.0547328476796536,0.000165957555279997,0.00386684051538721,"RCOR2",283248
"568","ENSG00000147596",328.663614652317,-0.716527464100658,0.253319358378305,0.000166273600874331,0.00386733527707354,"PRDM14",63978
"569","ENSG00000082684",5068.25069084503,-0.317910209082189,0.10707629265102,0.000167799254134788,0.00387533559109181,"SEMA5B",54437
"570","ENSG00000119689",7819.05184115446,-0.166558732574103,0.0512738539352002,0.000167601174163423,0.00387533559109181,"DLST",1743
"571","ENSG00000197122",10138.4578391379,0.151641468837483,0.0458771561976686,0.000167342658336729,0.00387533559109181,"SRC",6714
"572","ENSG00000100314",163.334741674108,0.720112998291981,0.254132540807053,0.000166949723710427,0.00387533559109181,"CABP7",164633
"573","ENSG00000163110",632.369385045376,-0.481590971135295,0.167851735479944,0.000168990540708312,0.00389598930230516,"PDLIM5",10611
"574","ENSG00000137343",13870.3454561251,0.182386255954369,0.0567669282204049,0.000171268455869964,0.00392894102834726,"ATAT1",79969
"575","ENSG00000106633",869.595607658297,0.370419235918433,0.12667366409586,0.000171615992801713,0.00392894102834726,"GCK",2645
"576","ENSG00000165973",1314.2960331715,0.318264353112023,0.107296862767818,0.00017161786928213,0.00392894102834726,"NELL1",4745
"577","ENSG00000151572",1752.18190096026,-0.301223403015257,0.100880112667501,0.000171507555417829,0.00392894102834726,"ANO4",121601
"578","ENSG00000154822",4340.94313523596,0.192349046908961,0.060838450058818,0.000175611430713574,0.00401336367264923,"PLCL2",23228
"579","ENSG00000184185",1169.4056067026,-0.306188673724115,0.103229524712131,0.000175925994434516,0.00401356033911648,"KCNJ12",3768
"580","ENSG00000272888",4066.86541376727,0.216823093650142,0.0698215495421319,0.000177006038575908,0.00403118960770619,"CHASERR",NA
"581","ENSG00000121871",2355.10647455915,0.243528145998402,0.0799143069407554,0.000179341676503451,0.00407355140171455,"SLITRK3",22865
"582","ENSG00000182575",446.038577803258,0.498606552646308,0.174968383172431,0.000179487171077223,0.00407355140171455,"NXPH3",11248
"583","ENSG00000108953",72344.6211043368,0.106386850049656,0.0308220210714899,0.000181531702521312,0.00411283743294399,"YWHAE",7531
"584","ENSG00000173517",9842.51393694283,-0.196101001311028,0.0619339311705774,0.000183016518370359,0.00413424380915628,"PEAK1",79834
"585","ENSG00000122254",5241.64653166503,0.339007828256226,0.115974179806613,0.000183106849605107,0.00413424380915628,"HS3ST2",9956
"586","ENSG00000185811",161.586311997792,-0.743758798208987,0.266978583690701,0.0001854539680929,0.00418004321897365,"IKZF1",10320
"587","ENSG00000189159",31318.0061400985,0.133629340673464,0.0392304918440239,0.000186174910975157,0.00418909516667601,"JPT1",51155
"588","ENSG00000153048",2820.20834398485,0.261270681773064,0.0865547496060784,0.000186510885586541,0.0041894688306922,"CARHSP1",23589
"589","ENSG00000151692",10300.7943213057,0.28237860928761,0.0947213619512373,0.000189171606053125,0.0042419711593246,"RNF144A",9781
"590","ENSG00000115419",15886.4523842431,-0.208894041563987,0.0690605292903323,0.000192398740620828,0.00430697385574065,"GLS",2744
"591","ENSG00000163214",8240.34728713067,0.147285870296192,0.0449444077404824,0.000193978733863885,0.00433494553803482,"DHX57",90957
"592","ENSG00000082397",23771.4598121567,-0.191651414879023,0.0619403207088195,0.000194386889086819,0.00433667893034165,"EPB41L3",23136
"593","ENSG00000118946",5558.12183695352,-0.220426241357547,0.072042852093789,0.000195632430924769,0.00435705641574044,"PCDH17",27253
"594","ENSG00000126778",1227.58161820371,-0.434113782479896,0.153326739374586,0.000199821225097726,0.00443528736181383,"SIX1",6495
"595","ENSG00000184922",767.628419303612,-0.34343760309349,0.118868673689688,0.000199522290742839,0.00443528736181383,"FMNL1",752
"596","ENSG00000164292",4660.50382229123,0.238602987780851,0.0788165070034957,0.000201485651504396,0.00446467698722072,"RHOBTB3",22836
"597","ENSG00000240184",565.970163413221,-0.492296455985807,0.175694553250253,0.000203579911925323,0.00449817558723739,"PCDHGC3",5098
"598","ENSG00000184916",3352.88605344267,-0.23399454226436,0.0774778301321484,0.000203683206191417,0.00449817558723739,"JAG2",3714
"599","ENSG00000126950",4860.30622604559,0.340326158878636,0.11796564882216,0.000204975843704236,0.00451153207669827,"TMEM35A",59353
"600","ENSG00000172572",783.77002789807,-0.409837617670701,0.144574452940809,0.000204835865611046,0.00451153207669827,"PDE3A",5139
"601","ENSG00000290018",1484.20535454876,0.282189251444276,0.0958731830989826,0.000208776165905483,0.00458748030879084,"",NA
"602","ENSG00000104219",4092.50544311594,-0.187654129317392,0.0604974565574884,0.000218950791712044,0.00480300415665318,"ZDHHC2",51201
"603","ENSG00000115306",117937.672312814,-0.159223207804069,0.0425548813728192,0.000220350860637856,0.00482564706151485,"SPTBN1",6711
"604","ENSG00000106789",3152.49388389848,-0.192832148884316,0.0628438708916077,0.000222061559631282,0.00484692768592872,"CORO2A",7464
"605","ENSG00000132109",590.268456891444,-0.4699748014537,0.169094784898293,0.00022183077246086,0.00484692768592872,"TRIM21",6737
"606","ENSG00000077782",8851.90824582758,0.147620787189052,0.0457094724716707,0.000225535550306794,0.00491457699156898,"FGFR1",2260
"607","ENSG00000179921",145.869391783609,-0.997111425565857,0.37030745333161,0.000226629610580476,0.00493022758141739,"GPBAR1",151306
"608","ENSG00000011332",3398.64179209619,0.202896508754436,0.0663783611063538,0.000228186386109745,0.00495587584931727,"DPF1",8193
"609","ENSG00000112406",2719.77445303938,0.226490136697796,0.0758888960563748,0.00023976444901585,0.00519872734246267,"HECA",51696
"610","ENSG00000175130",73816.5664702329,0.151185571090926,0.0471310173987263,0.000244831524025637,0.00529110367737778,"MARCKSL1",65108
"611","ENSG00000172037",387.342599989139,-0.908699168406816,0.340238086725074,0.000244505916284826,0.00529110367737778,"LAMB2",3913
"612","ENSG00000082212",4010.22525497775,-0.239671097134082,0.080634325991746,0.000245877765873732,0.00529759613823333,"ME2",4200
"613","ENSG00000010310",293.049192354525,-0.660424147088025,0.244939280115741,0.000245939628615955,0.00529759613823333,"GIPR",2696
"614","ENSG00000063180",6449.13562644872,-0.162466917033609,0.0517793447044344,0.000248713451903759,0.00534856239684183,"CA11",770
"615","ENSG00000134962",184.022963963212,-0.859796740390218,0.32363776714937,0.000252080116704146,0.00541208996878068,"KLB",152831
"616","ENSG00000170153",12774.8938789334,0.178105900429889,0.0578259655473248,0.000253438459302704,0.00543236226982495,"RNF150",57484
"617","ENSG00000187122",8882.25305569064,0.289367218636152,0.0993737413789706,0.000258763664734183,0.00553745799997228,"SLIT1",6585
"618","ENSG00000153113",2066.59233233505,-0.312839127422826,0.110413758781085,0.000261061939744068,0.00557754157257767,"CAST",NA
"619","ENSG00000135821",7260.02973908934,0.193727088892932,0.064634935336707,0.000263255841837379,0.00559706666648742,"GLUL",2752
"620","ENSG00000144278",6201.61867396818,0.181835275648049,0.059463188246025,0.000262939384173871,0.00559706666648742,"GALNT13",114805
"621","ENSG00000139514",13391.4792775279,-0.125431407924781,0.0384807858487699,0.000262642104454923,0.00559706666648742,"SLC7A1",6541
